-2.5222500000000005,-2.4862625000000005,2.5222500000000005
2.5222500000000005,2.5222500000000005,-2.2862625000000003
2.4298875000000004,-2.5222500000000005,2.5222500000000005
2.5222500000000005,2.4298875000000004,2.5222500000000005
-2.5222500000000005,-2.5222500000000005,-2.2862625000000003
-2.5222500000000005,-2.2862625000000003,2.5222500000000005
-2.5222500000000005,-2.5222500000000005,-2.2862625000000003
-2.2862625000000003,2.5222500000000005,2.5222500000000005
-2.5222500000000005,2.4298875000000004,-2.7222500000000007
-2.5222500000000005,2.5222500000000005,2.5254762755102047
-2.5222500000000005,-2.2862625000000003,2.5223571760414765
-2.5222500000000005,-2.5223571760414765,-2.2862625000000003
-2.2862625000000003,2.5222500000000005,2.5223571760414765
-2.5222500000000005,2.4299946760414763,-2.722142823958525
-2.5223571760414765,2.5222500000000005,2.5255834515516806
-2.5222500000000005,-2.28627458264857,2.522369258690046
-2.5222500000000005,-2.522369258690046,-2.2862625000000003
-2.28627458264857,2.52226208264857,2.522345093392907
-2.5222500000000005,2.430006758690046,-2.722130741309955
-2.522345093392907,2.5222500000000005,2.5255955342002503
-2.5222500000000005,-2.2862904189946285,2.5223850950361046
-2.5222500000000005,-2.5223534223439876,-2.2862625000000003
-2.2862904189946285,2.5222779189946287,2.5223609297389653
-2.522265836346059,2.4299909223439875,-2.7221149049638966
-2.5223609297389653,2.5222500000000005,2.525611370546309
-2.5223267866416763,-2.2862625000000003,2.5224618816777804
-2.5222500000000005,-2.5224302089856634,-2.2862625000000003
-2.2863672056363042,2.5223547056363045,2.522437716380641
-2.5222500000000005,2.4299141357023117,-2.7221916916055724
-2.522437716380641,2.5222500000000005,2.525534583904633
-2.522411376575314,-2.2862625000000003,2.5223772917441427
-2.5223345899336382,-2.5223456190520257,-2.2862625000000003
-2.286451795569942,2.522270115702667,2.5225223063142788
-2.5222500000000005,2.4299987256359494,-2.7221071016719347
-2.5223531264470034,2.5222500000000005,2.5254499939709953
-2.522420406112641,-2.2862715295373275,2.5223682622068155
-2.522325560396311,-2.5223365895146985,-2.2862715295373275
-2.2864427660326148,2.522279145239994,2.5225132767769516
-2.5222500000000005,2.4299896960986223,-2.722116131209262
-2.522344096909676,2.5222590295373277,2.5254590235083225
-2.522322479939927,-2.2862625000000003,2.52246618837953
-2.5224234865690254,-2.5222500000000005,-2.286369455710042
-2.2863448398599004,2.5223770714127083,2.5224153506042373
-2.5222500000000005,2.4300876222713366,-2.722214057381976
-2.5222500000000005,2.5222500000000005,2.525361097335608
-2.5223784763256303,-2.2862625000000003,2.5225221847652333
-2.522367490183322,-2.5222500000000005,-2.2863134593243384
-2.286400836245604,2.5224330677984117,2.5224713469899407
-2.5222500000000005,2.43014361865704,-2.7222500000000007
-2.522305996385704,2.5222500000000005,2.525305100949905
-2.5223959763963744,-2.2862800000707444,2.5225396848359773
-2.522349990112578,-2.5222500000000005,-2.2863309593950825
-2.286418336316348,2.5224155677276676,2.5224538469191966
-2.5222500000000005,2.430126118586296,-2.7222324999292566
-2.52228849631496,2.5222500000000005,2.5252876008791607
-2.5223024651930004,-2.2862625000000003,2.5224461736326034
-2.522256478909204,-2.5222500000000005,-2.2864244705984564
-2.286511847519722,2.5225090789310416,2.5225473581225706
-2.5222500000000005,2.43021962978967,-2.7222500000000007
-2.5222500000000005,2.5222500000000005,2.5251940896757867
-2.5222500000000005,-2.2862625000000003,2.522305368604556
-2.5222500000000005,-2.5222500000000005,-2.286565275626504
-2.2863710424916746,2.5223682739029942,2.522688163150618
-2.522390805028048,2.4300788247616225,-2.7222500000000007
-2.5222500000000005,2.5222500000000005,2.5250532846477394
-2.5223134178023834,-2.2862625000000003,2.522368786406939
-2.5222500000000005,-2.5223134178023834,-2.286501857824121
-2.2864344602940574,2.522431691705377,2.522751580953001
-2.5224542228304307,2.4300154069592397,-2.7222500000000007
-2.5222500000000005,2.5222500000000005,2.5249898668453565
-2.522410706622065,-2.2862625000000003,2.522271497587257
-2.5222500000000005,-2.522410706622065,-2.2864045690044392
-2.2863371714743757,2.5223344028856953,2.522654292133319
-2.5225515116501125,2.429918118139558,-2.722152711180319
-2.5222500000000005,2.5223472888196823,2.524892578025675
-2.5222708786467773,-2.2862625000000003,2.522411325562545
-2.5222500000000005,-2.5222708786467773,-2.2862647410291514
-2.2862625000000003,2.522474230860983,2.5225144641580313
-2.5226913396254003,2.4298875000000004,-2.7222500000000007
-2.5223898279752883,2.5222500000000005,2.524752750050387
-2.5222500000000005,-2.2863022402265973,2.522451065789142
-2.5222500000000005,-2.5223106188733744,-2.2862625000000003
-2.2863022402265973,2.522434490634386,2.5224747239314342
-2.5226515993988032,2.4298875000000004,-2.7222102597734037
-2.5224295682018854,2.5222500000000005,2.52471300982379
-2.5222500000000005,-2.2862625000000003,2.5225595868662425
-2.522358521077101,-2.5222500000000005,-2.286371021077101
-2.2862625000000003,2.5225430117114866,2.522583245008535
-2.5225430783217027,2.4298875000000004,-2.722101738696303
-2.5223210471247848,2.5222500000000005,2.5248215309008906
-2.5222500000000005,-2.2863140890615683,2.5225079978046745
-2.522410110138669,-2.5223015890615685,-2.286319432015533
-2.2862625000000003,2.5224914226499187,2.522531655946967
-2.5224914892601347,2.4298875000000004,-2.722153327757871
-2.522269458063217,2.5222500000000005,2.5248731199624586
-2.522332765874742,-2.2863968549363096,2.522425231929933
-2.522327344263928,-2.5222500000000005,-2.286402197890274
-2.2862625000000003,2.5224086567751773,2.5224488900722255
-2.5224087233853933,2.4298875000000004,-2.72207056188313
-2.5222500000000005,2.5222500000000005,2.5247903540877172
-2.522382482940823,-2.2864465720023905,2.5223755148638523
-2.522277627197847,-2.5222500000000005,-2.2863524808241933
-2.2862625000000003,2.5224583738412583,2.5223991730061446
-2.5223590063193124,2.4299372170660813,-2.7221202789492107
-2.5222500000000005,2.5222500000000005,2.524840071153798
-2.522418624333239,-2.2864104306099744,2.5224116562562684
-2.5222500000000005,-2.5222861413924167,-2.286316339431777
-2.2862625000000003,2.5224945152336744,2.5223630316137284
-2.5223951477117286,2.429901075673665,-2.722156420341627
-2.5222861413924167,2.5222861413924167,2.524803929761382
-2.522423811944711,-2.2864052429985025,2.5224168438677403
-2.5222551876114725,-2.5222913290038886,-2.286311151820305
-2.2862676876114723,2.5224893276222025,2.5223578440022565
-2.5223899601002566,2.4298958880621933,-2.722161607953099
-2.5222809537809447,2.5222913290038886,2.52479874214991
-2.5224267914521517,-2.2864022634910617,2.522419823375181
-2.5222581671189133,-2.5222943085113294,-2.2863081723128644
-2.286270667118913,2.5224923071296432,2.5223548644948157
-2.522386980592816,2.4298929085547525,-2.722158628445658
-2.5222839332883855,2.5222943085113294,2.5247957626424693
-2.522470609775079,-2.2863584451681342,2.5223760050522537
-2.5222500000000005,-2.522250490188402,-2.286351990635792
-2.2862625000000003,2.5225361254525707,2.522398682817743
-2.5223431622698884,2.42993672687768,-2.7221148101227306
-2.5222500000000005,2.522338126834257,2.5248395809653967
-2.5224080529561026,-2.2862958883491578,2.522313448233277
-2.5222500000000005,-2.5222500000000005,-2.2862894338168154
-2.286325056818977,2.522598682271547,2.5223361259987667
-2.522405719088865,2.4299992836966564,-2.722052253303754
-2.5222500000000005,2.5222755700152804,2.5249021377843732
-2.5223302458190666,-2.2862625000000003,2.5222500000000005
-2.5222500000000005,-2.5223278071370365,-2.2862625000000003
-2.2862625000000003,2.522676489408583,2.5224139331358026
-2.522327911951829,2.4300770908336924,-2.72213006044079
-2.5223278071370365,2.5222500000000005,2.524979944921409
-2.5223012870840327,-2.2862625000000003,2.5222789587350345
-2.5222500000000005,-2.5222988484020026,-2.2862914587350343
-2.2862914587350343,2.522705448143617,2.5224428918708366
-2.522356870686863,2.4301060495687263,-2.722159019175824
-2.5222988484020026,2.5222500000000005,2.5249509861863753
-2.52228421978685,-2.286279567297183,2.522296026032217
-2.522267067297183,-2.5223159156991852,-2.286308526032217
-2.2862743914378516,2.5227225154407997,2.522425824573654
-2.5223398033896802,2.4300889822715437,-2.7221419518786414
-2.52228178110482,2.5222500000000005,2.524968053483558
-2.5222500000000005,-2.286333552077997,2.5223500108130312
-2.5222500000000005,-2.522261930918371,-2.2862625000000003
-2.2862625000000003,2.5226685306599856,2.52237183979284
-2.522285818608866,2.4300349974907296,-2.7221959366594555
-2.522335765885634,2.5222500000000005,2.525022038264372
-2.5222638937607673,-2.2863196583172303,2.5223361170522645
-2.5222638937607673,-2.5222500000000005,-2.2862625000000003
-2.286276393760767,2.5226824244207524,2.5223857335536066
-2.522299712369633,2.430021103729963,-2.7221820428986887
-2.522349659646401,2.5222638937607673,2.5250081445036052
-2.5222500000000005,-2.2864128793518765,2.5222500000000005
-2.5222500000000005,-2.5222500000000005,-2.2862625000000003
-2.2862625000000003,2.522589203386106,2.5222925125189604
-2.5222500000000005,2.4299278826953166,-2.7222500000000007
-2.5222564386117545,2.5222500000000005,2.5251013655382515
-2.5222644140104626,-2.2864272933623386,2.5222644140104626
-2.5222644140104626,-2.5222500000000005,-2.2862769140104624
-2.2862625000000003,2.5226036173965682,2.5223069265294225
-2.5222500000000005,2.4299422967057787,-2.7222355859895386
-2.5222500000000005,2.5222500000000005,2.5250869515277894
-2.5222500000000005,-2.286344431973782,2.5222500000000005
-2.5222500000000005,-2.5222500000000005,-2.2862625000000003
-2.286345361388557,2.5225207560080114,2.5223897879179793
-2.5223328613885574,2.4298875000000004,-2.722152724600982
-2.5222500000000005,2.5222500000000005,2.5251698129163462
-2.5222500000000005,-2.2863978048481948,2.5222500000000005
-2.5222500000000005,-2.5223033728744135,-2.2862625000000003
-2.28639873426297,2.5225741288824244,2.5223364150435663
-2.5222794885141444,2.4298875000000004,-2.722099351726569
-2.5222500000000005,2.5223033728744135,2.5251164400419333
-2.5222500000000005,-2.2863540159479507,2.5222937889002446
-2.5222500000000005,-2.5222595839741695,-2.2863062889002443
-2.286354945362726,2.5226179177826684,2.5223802039438104
-2.5222500000000005,2.4298875000000004,-2.722143140626813
-2.5222937889002446,2.5223471617746576,2.5251602289421773
-2.5222500000000005,-2.2863802418752783,2.522267562972917
-2.5222500000000005,-2.5222500000000005,-2.286332514827572
-2.2863287194353985,2.522644143709996,2.522406429871138
-2.5222500000000005,2.429913725927328,-2.7221169146994852
-2.522320014827572,2.522373387701985,2.5251340030148497
-2.5222500000000005,-2.286419288586584,2.5222500000000005
-2.5222500000000005,-2.522289046711306,-2.2862934681162663
-2.286289672724093,2.5226831904213016,2.5224454765824436
-2.522289046711306,2.4299527726386336,-2.7220778679881796
-2.5222809681162666,2.5223343409906795,2.5251730497261553
-2.5222500000000005,-2.286428617424724,2.5222593288381407
-2.5222500000000005,-2.522279717873166,-2.286284139278126
-2.286299001562233,2.522692519259442,2.5224548054205838
-2.5222983755494464,2.4299434438004934,-2.7220685391500394
-2.5222902969544068,2.5223250121525393,2.5251823785642955
-2.5223117718299854,-2.286490389254709,2.5222500000000005
-2.5223117718299854,-2.5222500000000005,-2.2862625000000003
