-0.485,0.6425,0.4913265306122449
-0.3275,-0.435,-0.4913265306122449
-0.435,0.485,0.6425
-0.485,0.7424999999999999,0.435
-0.3275,0.435,0.485
0.44173469387755104,0.585,-0.3275
0.485,-0.3275,0.435
-0.3275,-0.435,0.485
0.435,0.485,-0.4275
-0.485,-0.3275,-0.435
0.6425,0.435,-0.485
0.535,-0.485,-0.3603061224489796
0.485,-0.3275,-0.435
-0.3275,-0.435,0.485
-0.535,0.485,-0.3275
-0.485,0.6425,0.435
-0.4275,-0.435,-0.485
-0.435,-0.4913265306122449,-0.3275
0.485,-0.4275,0.435
0.485,-0.3275,0.435
0.6425,0.435,-0.485
-0.435,0.585,-0.3275
-0.485,0.6425,-0.435
-0.3275,0.435,-0.485
0.435,0.485,0.6425
0.5372448979591836,-0.35586734693877553,0.435
-0.3275,0.435,-0.485
-0.44173469387755104,0.485,-0.3275
0.485,-0.3275,0.435
-0.4275,0.435,-0.485
-0.435,0.585,-0.4039795918367347
-0.485,-0.3275,-0.435
0.6425,-0.435,-0.485
-0.435,0.485,-0.3275
-0.485,0.6425,0.435
0.6425,0.435,-0.485
0.435,0.5131632653061224,-0.3275
0.485,-0.4275,0.435
0.485,-0.3309819589994236,0.435
0.6459819589994236,0.435,-0.485
-0.4384819589994236,0.585,-0.3309819589994236
-0.485,0.6425,-0.435
-0.3309819589994236,0.435,-0.485
0.435,0.4884819589994236,0.6425
0.53376293895976,-0.3523853879393519,0.4384819589994236
-0.3309819589994236,0.435,-0.485
-0.43825273487812744,0.4884819589994236,-0.3309819589994236
0.4884819589994236,-0.3275,0.435
-0.4240180410005764,0.4384819589994236,-0.4884819589994236
-0.4384819589994236,0.5815180410005764,-0.4074615508361583
-0.4884819589994236,-0.3309819589994236,-0.435
0.6459819589994236,-0.435,-0.485
-0.4384819589994236,0.4884819589994236,-0.3275
-0.485,0.6425,0.435
0.6459819589994236,0.435,-0.485
0.4384819589994236,0.5096813063066988,-0.3275
0.485,-0.4240180410005764,0.4384819589994236
0.485,-0.3334399037011885,0.435
0.6435240142976587,0.43745794470176486,-0.48745794470176484
-0.43602401429765875,0.5825420552982351,-0.32852401429765876
-0.485,0.6449579447017648,-0.435
-0.32852401429765876,0.43745794470176486,-0.485
0.43745794470176486,0.49093990370118845,0.6425
0.5362208836615249,-0.34992744323758707,0.43602401429765875
-0.32852401429765876,0.43745794470176486,-0.48745794470176484
-0.4407106795798923,0.48602401429765874,-0.3334399037011885
