4.822157753970969,4.824978838083321
5.668307666189003,5.67456688179859
4.9192954646426434,4.92246725680888
4.470784200628273,4.473233368473973
4.529059395006168,4.532423354331679
4.063110178679626,4.064951667467433
5.085613900842835,5.089749550843592
5.6574423094603885,5.6625898650986946
4.8261554701224885,4.829772866651217
4.507030522835104,4.509806827508083
9.959014951726406,10.004471295452097
4.3468214798270965,4.349744290018616
6.003642101099103,6.014974161688481
4.34828770632412,4.350749807364924
4.458668145715661,4.461506477531393
5.715665201366933,5.721439875638973
4.375657832501385,4.377381099645487
4.441454697073325,4.443973409024726
4.172258264159984,4.174523862921699
4.518092560724062,4.52127096084957
4.453357387050344,4.45698601404717
5.618513341290432,5.625720974356749
4.309479651696243,4.312055821127647
4.245329227838812,4.247138435383201
5.385816226262107,5.392476475708825
4.034887434957023,4.036382791814948
4.562211563893675,4.56539619145428
6.097972086289041,6.114366227262064
5.337614381876056,5.343432791799388
5.252889281793212,5.257845283901623
4.146240478059016,4.148091848352964
4.165894886889725,4.167925062208408
4.536445137316814,4.539143837871743
4.462874291230069,4.4652124254744345
4.527613514443374,4.52925569402879
5.398752871701886,5.405479603834809
6.0918854547226475,6.109413835577505
4.636628437042086,4.639461039671263
5.4870781210176585,5.497494209639359
4.701935092873547,4.704074339737997
4.280799086229254,4.282966696182316
6.480942326465883,6.4972639372626375
4.525434874353934,4.527772389166124
4.871250340271298,4.87506745971472
4.558875221926213,4.561609253879796
5.473253657285861,5.479774534087684
4.755195870406423,4.759129211243837
4.854598759801996,4.858410421851365
4.71106967771757,4.714408960542002
5.731477764598817,5.739686465435032
4.468388680755954,4.471584114289031
4.585678152594415,4.588667393939343
5.451876454105944,5.456645792225088
4.689905885953303,4.694177296633899
5.390159059047923,5.395067016278894
4.462337735178174,4.465602912166518
4.803472114430363,4.806697042491301
4.369685035764551,4.371100650279419
5.333891626033058,5.340736129863257
4.708400915721314,4.7119348215956895
4.893244516901332,4.897398709553643
4.83011765950394,4.8341797546442855
4.241275939718987,4.242844154893593
4.6814928975207755,4.684425918037736
5.6721185153945415,5.679140513599748
4.658353711211581,4.661351824188616
4.410691687836108,4.413114283531653
4.8379616371546685,4.841751751569384
5.389608055055165,5.3956613978093335
4.492438618006355,4.495191212079397
4.204508330213246,4.206952630885039
4.749131630848999,4.752929191067697
4.780134298335112,4.783552285727691
5.411123927210011,5.416745748505368
4.652366262767297,4.654725307066601
5.4106566751953515,5.417735665398283
4.6708175288938305,4.674385858165422
4.1269809644934154,4.12845616833452
4.246042697956916,4.247421081685226
4.6452095025852636,4.648995674195977
4.492695685701493,4.495796623695223
4.577061631545047,4.579707732444255
4.53153994605234,4.5339345086122345
4.694741836133826,4.697670656638452
4.4872809293777305,4.490142206983667
4.503355562567136,4.50716053576695
5.397447990253931,5.4035051919403125
4.784172636996925,4.788122393929678
5.054259522560347,5.058992782949657
4.438016578434851,4.441544819203911
4.277701112681411,4.27988078422796
5.478865269051291,5.484797314231671
4.682614805218006,4.6850256306778215
4.195007951553026,4.19684063285281
5.141231195738329,5.14558369148547
5.686881842292066,5.691843698158947
5.102536239039972,5.109782740509659
4.40477102476029,4.4075651439775045
4.976224428210149,4.980803913652411
5.927006146279579,5.934898122297886
